id,timestamp,symbol,price,volume,volatility,rsi,macd,bollinger_position,market_cap,pe_ratio,volume_profile,price_momentum,liquidity_ratio,order_book_imbalance,cross_correlation,sector_beta,vwap_deviation,time_of_day_factor,is_anomaly,anomaly_type,anomaly_reason_1,anomaly_reason_2,anomaly_reason_3
trade_000382,2025-05-31 01:22:00,MSFT,119.81,9028,0.2887,57.92,1.2257,0.796,75657318347,14.72,1.0843,0.0043,0.7934,0.0661,0.6758,0.8669,0.0105,0.9035,0,,,,
trade_000383,2025-06-13 00:29:26,TSLA,130.17,40373,0.3509,46.82,1.8332,0.2995,795662681427,17.06,1.1006,-0.0352,0.507,-0.061,0.335,0.9652,0.0136,1.0398,0,,,,
trade_000384,2025-05-24 02:05:00,NVDA,138.53,47580,0.1496,12.19608158934712,-8,0.6169,792231649616,14.83,1.1624,-0.15,0.5535,-0.0864,0.4632,0.9833,0.0146,1.149,1,unusual_rsi,Extreme RSI: 12.2 (Oversold condition),MACD divergence: -8.00,Strong momentum divergence
trade_000385,2025-06-11 18:37:58,WMT,112.12,47461,0.2665,43.37,-0.3252,0.7081,481193279018,24.38,1.0736,-0.0071,0.5861,-0.0439,0.392,1.0206,-0.0063,1.0102,0,,,,
trade_000386,2025-06-03 18:29:10,NFLX,59.87,14956,0.239,30.95,-0.991,0.2462,111263175238,32.39,1.1403,0.0371,0.7116,0.0157,0.5915,0.8245,-0.0028,0.9919,0,,,,
trade_000387,2025-06-15 06:30:25,NVDA,412.46,13838,0.2355,31.7,-0.6579,0.7327,397131568938,30.6,0.8541,-0.026,0.7549,-0.0355,0.501,1.0935,-0.0143,1.2729,0,,,,
trade_000388,2025-06-15 16:52:17,GOOGL,420.36,4641,0.2423,35.4,0.9906,0.4133,944466368401,25.29,0.8123,0.0058,0.7534,-0.0711,0.4555,1.2231,-0.0102,0.7342,0,,,,
trade_000389,2025-05-30 14:55:10,JPM,115.22,13322,0.3822,50.56,1.0077,0.7319,890137333764,25.89,0.9049,0.0096,0.7426,0.0956,0.5943,1.3528,0.0013,1.057,0,,,,
trade_000390,2025-06-07 01:34:15,NVDA,216.82,43943,0.2341,62.52,-1.4864,0.5458,814030926926,22.39,1.0216,0.0031,0.9886,0.006,0.7,0.9727,0.0125,1.2569,0,,,,
trade_000391,2025-06-15 19:08:23,NVDA,369.07,14842,0.2966,58.78,0.3005,0.7635,377457676069,36.26,0.819,0.0179,0.8018,0.0533,0.5449,0.8939,-0.0086,1.0559,0,,,,
trade_000392,2025-06-20 22:17:18,JNJ,424.28,16968,0.2155,30.41,1.9904,0.2769,844722720241,20.57,1.0868,0.0065,0.8323,-0.0815,0.3495,1.2269,-0.017,0.8671,0,,,,
trade_000393,2025-05-30 19:48:20,PFE,305.31,8764,0.2916,67.23,-1.1205,0.551,398502296756,32.39,0.9919,-0.0245,0.7142,0.0756,0.4638,1.0132,0.0065,1.294,0,,,,
trade_000394,2025-06-08 20:02:03,JNJ,126.3,24468,0.1164,64.81,0.6191,0.673,240028384334,17.58,0.9167,0.0401,0.7206,0.0401,0.5224,1.0129,-0.0044,0.8257,0,,,,
trade_000395,2025-05-29 04:27:46,AAPL,235.5,7273,0.3368,40.23,1.0212,0.4755,712474584609,10.77,1.1407,-0.0437,0.8803,0.0811,0.3856,1.1506,0.007,1.1182,0,,,,
trade_000396,2025-06-21 15:00:17,JPM,419.83,6705,0.2632,32.58,1.5719,0.4368,910300678829,16.45,0.9386,-0.0272,0.7377,-0.0586,0.5457,1.0652,0.0156,1.1409,0,,,,
trade_000397,2025-06-05 10:00:23,KO,365.31,30013,0.3015,59.96,-1.3115,0.7999,906633374647,27.2,1.1005,-0.0038,0.6271,0.1,0.5602,1.2497,-0.0144,1.1136,0,,,,
trade_000398,2025-06-01 16:12:59,NVDA,322.8,47885,0.2593,44.07,1.1386,0.4815,489461115230,16.77,0.8921,-0.0067,0.6605,-0.0128,0.477,1.2923,0.0015,1.1574,0,,,,
trade_000399,2025-06-01 08:13:04,JNJ,146.54,39453,0.3002,48.87,1.1825,0.6666,485548027228,13.2,1.0388,-0.0016,0.954,0.0242,0.5223,1.0878,-0.005,1.2667,0,,,,
trade_000400,2025-05-30 20:55:23,NFLX,150.84,1475,0.2466,33.39,-1.0791,0.6185,201694321205,34.4,0.8176,-0.022,0.7564,0.0412,0.661,1.2878,0.0186,1.1993,0,,,,
trade_000401,2025-06-21 12:43:00,JNJ,373.08,26469,0.1642,34.07,1.7515,0.2292,423999976961,18.7,1.1736,0.0251,0.7212,-0.0502,0.3682,1.0261,-0.0143,1.0322,0,,,,
trade_000402,2025-06-15 10:50:51,WMT,416.51,27256,0.2638,41.08,0.2316,0.6037,732227089352,22.21,1.0349,-0.0294,0.6949,-0.0852,0.3251,0.8875,-0.0047,1.178,0,,,,
trade_000403,2025-05-30 09:00:51,JPM,227.89,26346,0.2967,48.91,-0.0351,0.2572,862632883936,35.88,1.1346,-0.0285,0.5176,0.0864,0.3153,0.8846,-0.016,1.0877,0,,,,
trade_000404,2025-06-22 05:23:06,KO,241.61,27848,0.2194,50.89,-0.1052,0.6133,200106109786,31.54,1.1976,-0.0239,0.5911,-0.0955,0.3408,1.0628,0.0165,0.7283,0,,,,
trade_000405,2025-06-21 01:36:11,PG,299.39,43321,0.3463,52.02,-0.5394,0.7451,402504195798,25.8,0.9412,0.0023,0.9659,-0.0117,0.3904,1.017,0.0086,0.9215,0,,,,
trade_000406,2025-06-01 07:54:41,KO,102.35,24014,0.3961,53.23,1.9847,0.4838,578862772166,22.15,0.832,0.0269,0.8079,0.0547,0.6692,1.2835,-0.0019,0.903,0,,,,
trade_000407,2025-06-13 13:12:22,PFE,445.35,44232,0.2865,51.62,-1.4907,0.5478,601782803295,31.63,0.8344,0.0157,0.9811,-0.0005,0.6748,1.1491,-0.0181,0.7785,0,,,,
trade_000408,2025-05-25 01:51:28,JPM,332.02,4850,0.2854,65.38,-1.0558,0.2048,221037493977,33.72,1.0351,-0.0468,0.06647177441921501,0.4344647877957487,0.4786,1.3005,-0.09755138736063867,0.9334,1,liquidity_crisis,Liquidity crisis: ratio 0.066,Order book imbalance: 43.4%,"Low volume: 4,850 shares"
trade_000409,2025-05-27 22:51:51,JNJ,102.37,30268,0.3816,64.81,1.3487,0.5218,123405413435,11.08,0.9802,-0.0238,0.7434,-0.0321,0.356,0.9742,-0.0132,1.1111,0,,,,
trade_000410,2025-06-18 03:17:53,KO,292.78,15584,0.163,43.25,-1.701,0.2207,426922545375,22.27,1.0674,0.0441,0.845,-0.0226,0.5992,0.855,0.0142,1.1368,0,,,,
trade_000411,2025-06-13 19:04:53,MSFT,284.79,36444,0.2125,43.03,1.5196,0.4599,493493041775,28.64,1.196,0.0311,0.8298,0.0484,0.6776,1.2191,0.0087,1.0046,0,,,,
trade_000412,2025-05-27 15:58:50,BAC,339.5,5195,0.2715,38.09,0.7923,0.3174,808907893223,38.26,1.1102,0.0268,0.8171,0.0449,0.5226,1.3199,0.0152,1.2882,0,,,,
trade_000413,2025-06-07 00:22:54,JNJ,422.93,34344,0.3997,55.75,1.5916,0.3802,404081996215,23.38,1.1522,-0.0411,0.8832,-0.0499,0.5693,1.2536,0.0083,0.9138,0,,,,
trade_000414,2025-06-06 01:32:23,XOM,448.41,32318,0.1384,55.02,-0.4943,0.2582,931533516553,29.88,1.0083,0.0196,0.6193,0.0113,0.6992,1.2827,0.004,1.0587,0,,,,
trade_000415,2025-06-09 02:53:24,AAPL,268.38,41743,0.1381,49.51,0.5493,0.7123,789144730017,10.8,0.8045,-0.0131,0.6262,-0.0403,0.6853,1.2864,0.0152,0.8019,0,,,,
trade_000416,2025-05-26 03:50:01,JNJ,60.96,38394,0.1472,32.32,-1.0089,0.677,243389530843,38.78,0.9824,0.0379,0.9611,-0.0149,0.3538,1.2003,-0.0102,1.0675,0,,,,
trade_000417,2025-05-28 17:26:15,AAPL,666.84,50845,0.2768,35.26,-0.2236,0.2398,766539389379,20.06,0.8884,0.03,0.6037,-0.0163,0.3732,1.106,0.0135,0.9883,1,price_spike,Extreme price spike: 86.3% increase,"Volume surge accompanying price movement: 50,845 shares",Volatility spike detected
trade_000418,2025-06-16 12:43:05,NVDA,241.71,4718,0.3948,44.0,1.9081,0.6176,836662254151,24.18,0.9375,-0.0277,0.6114,-0.0034,0.6613,0.9778,-0.0173,1.2712,0,,,,
trade_000419,2025-06-10 12:54:35,PFE,222.49,9967,0.3474,68.74,1.5365,0.7437,663912380840,18.79,0.9999,0.0086,0.6055,-0.0436,0.6249,0.8471,0.006,1.1,0,,,,
trade_000420,2025-06-07 20:01:37,KO,380.54,48093,0.298,42.92,1.7072,0.6715,432394689689,23.88,1.011,0.0231,0.7925,-0.001,0.6597,0.9433,-0.0061,0.8058,0,,,,
trade_000421,2025-06-06 06:06:52,GOOGL,151.54,39846,0.3382,56.67,1.0146,0.5192,614720845017,27.42,1.0063,-0.0498,0.8475,0.0739,0.3217,0.9817,0.0093,1.0607,0,,,,
trade_000422,2025-05-27 16:20:39,GOOGL,91.06,26140,0.202,64.24,-1.6338,0.2886,460795164249,10.59,1.1268,0.0276,0.968,0.0082,0.6595,1.0722,-0.0085,1.0407,0,,,,
trade_000423,2025-06-10 23:00:15,KO,346.21,44466,0.2382,54.01,-0.1512,0.4205,562738690810,31.67,1.1303,0.0416,0.5052,-0.0652,0.4811,1.2778,-0.0192,0.9949,0,,,,
trade_000424,2025-06-22 12:25:49,PG,182.83,37765,0.3462,35.28,-0.8521,0.2489,208245106262,31.06,1.1484,-0.0205,0.9611,0.0673,0.4429,1.2308,0.0085,1.2734,0,,,,
trade_000425,2025-06-17 18:52:19,AAPL,220.03,42106,0.198,41.29,1.9844,0.753,358328982038,13.04,1.1108,0.0024,0.8677,-0.0017,0.4716,1.2151,-0.0007,1.1467,0,,,,
trade_000426,2025-06-03 08:53:13,JNJ,85.08,40001,0.1278,69.38,-0.1392,0.3947,343810396088,28.29,1.0073,-0.0488,0.8124,0.018,0.5683,0.954,-0.0173,0.8599,0,,,,
trade_000427,2025-06-18 02:40:10,JPM,307.37,5402,0.207,68.6,-0.0352,0.2169,137844069538,17.62,0.8745,-0.0429,0.7767,0.0184,0.5368,1.0553,0.0008,1.2912,0,,,,
trade_000428,2025-06-11 03:27:29,GOOGL,237.28,32693,0.3608,52.36,-0.3415,0.3916,382131731316,38.66,1.1114,-0.0081,0.811,0.013,0.4286,0.8437,-0.0122,1.1813,0,,,,
trade_000429,2025-06-12 02:21:47,AMZN,421.01,2744,0.3113,69.58,0.188,0.7463,851002210494,18.15,0.8907,0.0454,0.8257,0.0445,0.4266,1.2229,0.0073,1.0962,0,,,,
trade_000430,2025-06-01 10:35:50,BAC,335.87,28441,0.2773,45.18,0.4522,0.492,452531211196,10.1,1.0442,-0.0284,0.7053,-0.0275,0.4572,0.9996,0.0101,1.0725,0,,,,
trade_000431,2025-06-15 01:05:53,TSLA,84.61,47665,0.2273,51.22,1.3364,0.7267,120312792038,11.04,0.9995,-0.0481,0.9235,0.0267,0.509,1.3141,-0.0006,0.7572,0,,,,
trade_000432,2025-05-30 14:25:05,XOM,360.81,11330,0.2588,58.59,-0.8628,0.4134,967196835411,23.16,0.9777,-0.0125,0.9293,-0.0795,0.542,0.809,-0.0113,1.2847,0,,,,
trade_000433,2025-06-16 02:13:38,GOOGL,143.52,8273,0.3025,52.69,0.4249,0.3586,866253290082,38.38,0.9642,-0.011,0.6402,-0.0413,0.3092,1.3406,-0.0075,0.7948,0,,,,
trade_000434,2025-06-04 20:07:28,NVDA,415.2,43215,0.1703,67.74,-1.3278,0.5221,102382052296,19.07,0.9016,0.0356,0.998,0.0781,0.3405,1.1013,0.014,1.1363,0,,,,
trade_000435,2025-05-28 23:28:33,KO,321.88,1958,0.1099,50.6,0.8835,0.6615,574613683581,38.87,1.0055,0.0346,0.6828,0.0442,0.4723,1.363,-0.0031,0.8191,0,,,,
trade_000436,2025-06-17 11:26:54,JNJ,61.68,16224,0.3243,56.01,0.2719,0.2899,994665003106,36.05,1.1029,0.0045,0.703,0.1,0.6942,1.0303,-0.0182,0.9916,0,,,,
trade_000437,2025-05-24 13:52:19,KO,181.16,7420,0.1351,50.59,1.6938,0.6649,378266270614,15.99,0.9422,0.0302,0.7298,0.0568,0.6125,1.2707,-0.0036,1.0084,0,,,,
trade_000438,2025-06-19 03:11:23,JNJ,95.38,11159,0.137,48.53,0.0899,0.2633,867303629417,35.91,0.8025,-0.0167,0.8578,0.0694,0.4,1.0641,0.008,0.891,0,,,,
trade_000439,2025-05-24 02:26:31,JPM,383.45,11060,0.32,59.16,-1.2939,0.4451,850363228927,27.3,0.9701,-0.0043,0.7241,0.0137,0.3918,1.1707,0.0183,1.2161,0,,,,
trade_000440,2025-06-03 23:23:35,AMZN,312.15,19440,0.3321,42.18,0.21,0.437,821235669837,37.83,0.9977,-0.0163,0.7602,0.0112,0.4454,0.8287,0.0194,0.9905,0,,,,
trade_000441,2025-05-27 17:22:55,PG,455.23,50643,0.3649,38.02,0.0877,0.4975,151128317975,38.62,0.9266,-0.0099,0.8487,0.0371,0.4528,0.8845,-0.012,0.9491,0,,,,
trade_000442,2025-06-13 05:25:21,NFLX,150.64,7027,0.3454,41.36,-0.7269,0.4254,301778330907,21.82,0.9843,-0.0431,0.8851,0.0968,0.5374,1.2319,-0.0108,1.0555,0,,,,
trade_000443,2025-06-14 18:45:17,KO,73.13,40951,0.3598,63.6,-1.4065,0.3429,993968559628,21.23,1.011,-0.0027,0.934,0.0044,0.6857,1.0986,-0.0147,0.8588,0,,,,
trade_000444,2025-06-21 09:53:53,JPM,133.54,21709,0.1004,64.35,-0.3537,0.6426,728021161530,10.83,0.9704,-0.0202,0.6294,-0.0964,0.3046,1.1202,0.0102,0.9604,0,,,,
trade_000445,2025-06-01 11:29:59,META,300.26,11423,0.1383,54.82,-1.9203,0.7205,824469737901,35.45,0.9543,0.0465,0.669,-0.0083,0.3358,0.8526,0.0012,0.9248,0,,,,
trade_000446,2025-05-29 17:56:34,PFE,384.07,39791,0.1664,69.28,-1.7815,0.4228,954722222154,32.35,1.0436,0.008,0.5634,-0.0901,0.5884,0.8565,0.005,0.7571,0,,,,
trade_000447,2025-06-14 12:22:28,NVDA,72.4,21350,0.1807,38.25,-0.6082,0.3926,220775862408,21.57,0.9929,-0.0431,0.7069,0.0973,0.4426,1.3917,-0.0179,1.0783,0,,,,
trade_000448,2025-06-10 11:24:19,NFLX,112.18,40232,0.3544,69.16,-1.6857,0.7936,488039348184,14.09,1.0082,0.0404,0.9729,0.0058,0.3629,0.9283,-0.016,1.2816,0,,,,
trade_000449,2025-06-18 07:24:02,JPM,93.59,49257,0.3627,39.58,1.4543,0.675,497028505454,19.62,0.9947,0.0441,0.503,0.0035,0.4768,1.2731,-0.0007,1.1162,0,,,,
trade_000450,2025-06-13 12:18:43,NVDA,200.89,13175,0.3344,32.75,-1.1047,0.7873,637703339533,35.8,1.0175,0.0357,0.7459,0.045,0.6603,0.9743,-0.0034,0.8296,0,,,,
trade_000451,2025-06-01 23:43:43,JPM,442.32,32531,0.2255,30.65,0.5338,0.6242,91779136026,20.39,0.9774,0.0284,0.938,0.0724,0.6352,1.1035,-0.004,0.8342,0,,,,
trade_000452,2025-06-06 20:35:46,MSFT,311.43,30051,0.3491,47.93,-0.9037,0.3711,315884317099,39.24,0.8284,0.0108,0.8864,-0.0958,0.5167,1.1115,0.0029,1.024,0,,,,
trade_000453,2025-06-03 15:05:37,PG,55.78,29709,0.2313,65.34,-0.5809,0.7811,463874991846,34.73,0.9434,-0.0011,0.697,0.0909,0.3507,1.0569,-0.0096,1.2224,0,,,,
trade_000454,2025-06-09 07:18:55,TSLA,418.4,41171,0.2084,41.86,-1.7698,0.7053,819432204003,27.31,1.0146,-0.0388,0.8883,-0.0423,0.4899,1.0895,0.0198,1.2758,0,,,,
trade_000455,2025-06-20 09:55:21,KO,355.68,7356,0.2403,44.03,0.1295,0.4571,465496687129,31.47,0.8928,0.0461,0.6693,0.0712,0.3947,0.9336,-0.0186,1.0779,0,,,,
trade_000456,2025-06-15 00:37:48,TSLA,159.63,5853,0.348,44.91,1.6453,0.7414,33078838581,16.83,1.152,-0.0491,0.6048,0.0483,0.494,0.8342,0.0113,0.8542,0,,,,
trade_000457,2025-06-16 03:10:46,PFE,284.11,19854,0.2335,61.27,0.0233,0.5918,737885834116,39.68,1.1658,0.0035,0.5642,0.0024,0.5258,0.818,-0.013,0.8127,0,,,,
trade_000458,2025-05-31 05:02:18,NVDA,281.64,36682,0.3278,63.22,1.345,0.3889,492191536990,29.15,1.1197,0.0023,0.8506,-0.065,0.5262,1.1068,-0.002,1.1283,0,,,,
trade_000459,2025-06-09 18:02:18,AAPL,128.38,29687,0.3062,63.93,1.9681,0.6578,529963212332,20.46,0.9669,0.0224,0.8374,0.0558,0.5816,0.9301,0.0064,1.2502,0,,,,
trade_000460,2025-06-09 14:02:08,JPM,135.96,12394,0.3716,37.62,0.6559,0.7306,361086455996,24.26,0.8483,-0.0466,0.6276,-0.0312,0.5833,1.28,0.0138,1.1793,0,,,,
trade_000461,2025-05-27 09:17:48,NFLX,71.61,4392,0.2441,46.99,1.8622,0.4121,906355566891,35.69,0.9128,-0.0407,0.8442,-0.0581,0.4182,1.1865,0.0037,0.8713,0,,,,
trade_000462,2025-06-06 10:44:26,MSFT,180.41,24831,0.3971,45.51,1.4927,0.2484,457192105846,34.04,1.0063,-0.0246,0.6759,-0.0289,0.3782,0.9373,-0.0151,1.0842,0,,,,
trade_000463,2025-05-28 01:15:52,BAC,300.13,22348,0.1954,64.65,0.9273,0.6897,483545095202,18.37,0.8416,0.0278,0.9996,0.0186,0.3724,1.0216,-0.0037,1.173,0,,,,
trade_000464,2025-06-03 15:50:18,WMT,330.66,50622,0.3196,31.0,-1.9715,0.7911,464050689538,29.12,0.8498,-0.0135,0.6072,-0.0099,0.6975,1.3954,-0.013,1.1526,0,,,,
trade_000465,2025-06-07 01:01:13,NVDA,317.09,7522,0.2921,61.76,1.0321,0.612,25809284083,16.78,1.1936,0.0295,0.8896,0.0707,0.3809,1.2113,0.0148,1.1004,0,,,,
trade_000466,2025-06-11 20:01:54,META,120.46,6346,0.1333,34.81,-0.4054,0.3081,979824040192,37.14,0.945,0.0141,0.982,0.032,0.6861,0.8348,0.0191,1.0507,0,,,,
trade_000467,2025-05-31 03:33:41,JNJ,192.08,12579,0.3769,42.73,1.3352,0.705,688635855933,26.4,1.0673,-0.0052,0.9219,0.0215,0.3324,1.0391,0.0042,1.053,0,,,,
trade_000468,2025-06-18 04:35:24,TSLA,191.75,49258,0.2802,63.97,0.6839,0.3021,247195818726,27.66,1.1011,0.0262,0.8934,0.0234,0.5942,0.8175,-0.0135,0.9395,0,,,,
trade_000469,2025-06-04 06:22:54,META,297.71,16042,0.1626,61.51,-1.123,0.3679,833733280246,16.23,0.9238,0.0368,0.689,-0.0978,0.528,0.8622,-0.0147,0.7325,0,,,,
trade_000470,2025-06-05 04:00:47,JNJ,430.92,14128,0.1587,40.61,-1.7666,0.638,544427837837,15.52,1.1107,-0.0043,0.8917,0.0982,0.4995,1.0511,-0.016,1.1659,0,,,,
trade_000471,2025-06-16 23:18:14,KO,246.94,9968,0.1876,58.22,-0.9144,0.688,269324626530,33.09,1.0591,-0.0236,0.8654,-0.071,0.4347,0.853,-0.0091,1.0944,0,,,,
trade_000472,2025-05-31 04:54:14,META,191.16,7509,0.1434,69.61,0.1105,0.6716,605106617323,32.36,1.0108,0.046,0.6937,-0.0361,0.5837,1.3831,-0.0154,1.0225,0,,,,
trade_000473,2025-06-17 21:59:54,JNJ,290.98,7772,0.3092,61.3,-1.6261,0.5118,487264899120,25.97,0.9345,-0.0228,0.9606,-0.0619,0.3318,1.3217,-0.0139,0.9852,0,,,,
trade_000474,2025-06-07 13:35:23,PFE,424.92,3094,0.1336,37.88,0.3254,0.6511,787756707135,13.65,1.0329,0.0262,0.6345,0.0136,0.3786,0.9475,-0.0191,1.057,0,,,,
trade_000475,2025-05-31 00:56:36,PG,85.67,26918,0.1286,64.76,-0.7964,0.358,245568795242,31.42,1.0994,-0.0369,0.7099,-0.0302,0.3122,1.2082,0.0068,1.2748,0,,,,
trade_000476,2025-06-22 16:51:49,PG,89.15,23144,0.1011,31.38,0.9354,0.628,878454594315,34.77,1.043,0.0281,0.5602,0.0286,0.4914,1.0378,-0.0,0.7034,0,,,,
trade_000477,2025-06-04 05:51:02,PG,355.8,28727,0.2225,61.35,-0.44,0.6177,208276656121,13.22,0.874,-0.0035,0.7134,0.0087,0.4632,1.1308,-0.0022,0.7524,0,,,,
trade_000478,2025-06-19 22:20:55,BAC,84.13,1088,0.3201,52.91,-1.569,0.7285,82779952156,32.74,0.804,-0.0168,0.647,-0.0208,0.6735,1.3247,-0.008,1.24,0,,,,
trade_000479,2025-06-12 09:32:10,NFLX,133.66,34704,0.3914,37.27,-1.5935,0.6857,871446765589,26.48,1.1352,0.0131,0.6812,0.0667,0.4173,1.0167,-0.0139,1.146,0,,,,
trade_000480,2025-06-05 14:49:11,JPM,69.65,33686,0.1241,52.94,-1.4538,0.6887,896996485273,37.75,1.0964,0.0481,0.6873,0.0483,0.6963,0.8734,-0.0064,1.2876,0,,,,
trade_000481,2025-06-02 15:57:00,NVDA,181.82,20372,0.1201,40.02,-0.7024,0.7877,789536599937,27.72,0.8939,-0.0246,0.6503,0.0782,0.41,1.0435,0.0146,1.0431,0,,,,
trade_000482,2025-06-13 04:36:03,WMT,227.63,35877,0.2262,62.41,1.6513,0.5667,510874481005,16.76,1.107,-0.0266,0.5205,-0.0215,0.3446,0.9955,0.0063,0.8503,0,,,,
trade_000483,2025-06-19 11:48:34,WMT,385.23,20787,0.1609,49.82,1.555,0.3551,82155877843,20.2,1.0469,0.0494,0.7123,0.0063,0.5737,1.0256,0.0114,1.0127,0,,,,
trade_000484,2025-05-30 08:17:54,PFE,315.11,28895,0.298,52.09,-0.6821,0.2077,852580343278,13.97,0.8973,0.0038,0.7856,0.0807,0.6125,1.3151,0.0002,1.2226,0,,,,
trade_000485,2025-06-13 14:33:21,XOM,365.09,7521,0.1326,60.5,1.423,0.3807,19596821128,29.11,0.9064,0.0452,0.5025,0.0599,0.4275,0.884,-0.0174,0.9497,0,,,,
trade_000486,2025-06-12 07:15:48,AMZN,152.23,40639,0.2878,30.19,0.236,0.6406,372147041897,21.27,0.8263,-0.0457,0.8133,0.0393,0.3267,1.1341,0.0163,1.1026,0,,,,
trade_000487,2025-06-02 09:26:48,PG,250.24,23734,0.1033,66.19,1.73316265735202,0.6602,469883018409,19.13,0.9203,0.09874730963795386,0.7847,-0.0978,0.11566246133644965,2.7535387778523788,-0.0097,1.0866,1,momentum_anomaly,Extreme momentum: 9.9%,MACD anomaly: 1.73,Low market correlation: 0.116
trade_000488,2025-05-26 18:17:08,MSFT,156.6,24440,0.3353,55.58,0.3065,0.5929,441607299063,38.68,1.1534,0.0435,0.7703,0.0291,0.4421,0.9289,-0.0168,1.2166,0,,,,
trade_000489,2025-06-16 02:53:30,GOOGL,70.7,44786,0.3086,42.23,0.3697,0.3879,698983105780,26.21,0.8458,-0.0172,0.5837,0.0147,0.3821,1.3525,-0.0185,1.0994,0,,,,
trade_000490,2025-05-31 18:57:38,XOM,145.61,39455,0.2838,60.39,-1.8124,0.2826,921853833878,37.96,1.1408,0.0441,0.8827,0.0189,0.3036,1.0308,0.0024,0.8779,0,,,,
trade_000491,2025-06-04 17:04:17,TSLA,116.35,9850,0.1336,47.93,-0.7254,0.4852,317001484488,34.02,1.0574,0.0274,0.7278,0.0366,0.3126,0.8987,-0.0157,0.7683,0,,,,
trade_000492,2025-06-03 19:04:10,AAPL,136.73,20022,0.171,45.35,-0.2848,0.4138,404666933742,39.64,1.1987,-0.0252,0.5367,0.0892,0.4394,1.0487,-0.0076,0.713,0,,,,
trade_000493,2025-06-04 23:25:48,MSFT,187.89,984578,0.22260000000000002,45.99,1.0296,0.5138,787060536564,18.6,1.0594,-0.002,0.26861999999999997,-0.0646,0.4291,0.9364,-0.0189,0.926,1,volume_surge,Massive volume surge: 21.7x normal volume,"Total volume: 984,578 shares",Liquidity strain detected
trade_000494,2025-05-29 08:30:06,PG,223.68,48228,0.1108,32.36,-0.377,0.6795,529947039596,32.7,0.8682,-0.019,0.9456,-0.0877,0.4735,0.8838,0.0169,0.9416,0,,,,
trade_000495,2025-05-25 03:15:58,NFLX,193.49,31013,0.1438,34.86,0.3325,0.4839,387980308984,27.57,1.1251,0.0447,0.6606,0.0322,0.58,1.28,0.0043,1.0986,0,,,,
trade_000496,2025-06-21 04:25:37,XOM,288.58,26690,0.1182,66.61,-0.5333,0.7243,56496077605,19.63,0.8992,0.0193,0.6851,0.029,0.5739,0.8864,0.0009,1.1559,0,,,,
trade_000497,2025-06-19 15:03:44,META,81.68,25011,0.1554,34.8,-1.1526,0.7732,675151303329,29.35,1.0975,-0.048,0.9006,0.0136,0.3882,1.2798,0.0107,1.1263,0,,,,
trade_000498,2025-05-28 08:42:23,MSFT,422.86,28895,0.1038,39.05,-1.2347,0.7246,673550041121,35.07,0.8617,0.0394,0.7027,0.0793,0.3487,0.9516,0.013,0.8203,0,,,,
trade_000499,2025-06-22 17:13:51,WMT,87.95,37053,0.1083,59.85,-0.8156,0.6776,3197977247,21.02,1.152,0.011,0.7439,0.0336,0.3294,1.2337,-0.0185,1.0289,0,,,,
